legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
e8f6ed3560fb9b7ad34dd3e1e9d9aa42,2022-04-26,2022-05-26,PHL,CLT,G07VSS4,PT1H50M,0,False,False,True,55.24,73.98,4,449,1653562800,2022-05-26T07:00:00.000-04:00,1653569400,2022-05-26T08:50:00.000-04:00,CLT,PHL,Frontier Airlines,F9,,6600,449,coach
fc82c9e2886829bb97fc85d6aa0b069f,2022-05-28,2022-06-26,LAX,PHL,BA0OA0MC,PT7H5M,0,False,False,False,725.58,803.60,9,2564,1656272580||1656290700,2022-06-26T12:43:00.000-07:00||2022-06-26T20:45:00.000-04:00,1656288240||1656298080,2022-06-26T20:04:00.000-04:00||2022-06-26T22:48:00.000-04:00,ATL||PHL,ONT||ATL,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,15660||7380,1897||667,coach||coach
b0970c735a0c45d92f62609decf03a97,2022-05-09,2022-05-27,CLT,JFK,VUAHZNN1,PT1H55M,0,False,False,True,203.72,232.10,7,545,1653696600,2022-05-27T20:10:00.000-04:00,1653703500,2022-05-27T22:05:00.000-04:00,JFK,CLT,JetBlue Airways,B6,Boeing 737-800,6900,545,coach
653c7eb67f274271417382b4044d40bd,2022-05-02,2022-06-18,ATL,EWR,SAA2AKES,PT2H29M,0,False,False,True,124.65,148.60,9,762,1655592480,2022-06-18T18:48:00.000-04:00,1655601420,2022-06-18T21:17:00.000-04:00,EWR,ATL,United,UA,Boeing 737-800,8940,762,coach
02fa40227509889c61da15ce46562170,2022-04-27,2022-05-31,CLT,JFK,XAVQA0BQ,PT2H16M,0,True,False,True,124.65,147.10,9,545,1654042260,2022-05-31T20:11:00.000-04:00,1654050420,2022-05-31T22:27:00.000-04:00,JFK,CLT,Delta,DL,Canadair Regional Jet 900,8160,545,coach
670a8cc22c151454958135a60a2799e0,2022-06-02,2022-06-16,IAD,BOS,LA3OA0MC,PT6H33M,0,False,False,False,143.26,177.61,4,406,1655394000||1655411400,2022-06-16T11:40:00.000-04:00||2022-06-16T16:30:00.000-04:00,1655398740||1655417580,2022-06-16T12:59:00.000-04:00||2022-06-16T18:13:00.000-04:00,JFK||BOS,IAD||JFK,Delta||Delta,DL||DL,Canadair Regional Jet 900||Embraer 175,4740||6180,221||185,coach||coach
5d624fe4bfaf45716ebdd5a08448090d,2022-05-04,2022-05-18,LGA,ORD,NUAZZNN3,PT2H44M,0,False,False,True,85.58,106.60,7,720,1652898600,2022-05-18T14:30:00.000-04:00,1652908440,2022-05-18T16:14:00.000-05:00,ORD,LGA,American Airlines,AA,Airbus A319,9840,720,coach
df0feb53c9c9e785f2c94859aed9d44b,2022-06-10,2022-06-24,PHL,BOS,HAA4ADEN,PT7H16M,0,False,False,False,337.67,392.20,9,282,1656064860||1656086340,2022-06-24T06:01:00.000-04:00||2022-06-24T11:59:00.000-04:00,1656068400||1656091020,2022-06-24T07:00:00.000-04:00||2022-06-24T13:17:00.000-04:00,EWR||BOS,PHL||EWR,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,3540||4680,97||185,coach||coach
b23acc99a3670755a0cdc1a3d55423b1,2022-05-02,2022-05-29,DTW,BOS,VAA0AFEN,PT6H48M,0,False,False,False,175.81,212.60,7,670,1653825000||1653845220,2022-05-29T07:50:00.000-04:00||2022-05-29T13:27:00.000-04:00,1653831600||1653849480,2022-05-29T09:40:00.000-04:00||2022-05-29T14:38:00.000-04:00,EWR||BOS,DTW||EWR,United||United,UA||UA,Embraer 170||Boeing 737-700,6600||4260,485||185,coach||coach
471f5495984e6c16aa08985c7379f60a,2022-06-02,2022-07-02,ATL,LGA,KAUOA0MQ,PT6H34M,0,False,False,False,509.77,571.60,9,1118,1656788520||1656803520,2022-07-02T15:02:00.000-04:00||2022-07-02T19:12:00.000-04:00,1656792720||1656812160,2022-07-02T16:12:00.000-04:00||2022-07-02T21:36:00.000-04:00,JAX||LGA,ATL||JAX,Delta||Delta,DL||DL,Boeing 757||Airbus A220-100,4200||8640,276||842,coach||coach
37dc1f1ac771ec02d328f7341a170193,2022-05-21,2022-06-22,IAD,PHL,V7AIZON1,PT10H25M,0,False,False,False,312.56,363.70,3,776,1655917200||1655949060,2022-06-22T13:00:00.000-04:00||2022-06-22T21:51:00.000-04:00,1655922360||1655954700,2022-06-22T14:26:00.000-04:00||2022-06-22T23:25:00.000-04:00,CLT||PHL,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A321,5160||5640,327||449,coach||coach
037789cd9ac1c6d8496b39fe4a3db059,2022-06-02,2022-06-30,PHL,LGA,KA7QA0MQ,PT5H36M,0,False,False,False,481.86,541.60,9,1429,1656591000||1656603000,2022-06-30T08:10:00.000-04:00||2022-06-30T11:30:00.000-04:00,1656598260||1656611160,2022-06-30T10:11:00.000-04:00||2022-06-30T13:46:00.000-04:00,ATL||LGA,PHL||ATL,Delta||Delta,DL||DL,Boeing 737-900||Airbus A320,7260||8160,667||762,coach||coach
0bfc490dfb3399f18ac3e23d8a763e0c,2022-05-06,2022-06-07,BOS,PHL,SAG4JHBN,PT6H2M,0,True,False,False,263.25,306.59,9,282,1654614300||1654632900,2022-06-07T11:05:00.000-04:00||2022-06-07T16:15:00.000-04:00,1654619160||1654636020,2022-06-07T12:26:00.000-04:00||2022-06-07T17:07:00.000-04:00,EWR||PHL,BOS||EWR,United||United,UA||UA,Airbus A319||Embraer 170,4860||3120,185||97,coach||coach
4a8d313d844901689de1781d1be95c4c,2022-05-01,2022-05-21,CLT,DEN,L0AGZNN1,PT5H54M,0,False,False,False,262.33,304.11,1,1580,1653127200||1653141000,2022-05-21T06:00:00.000-04:00||2022-05-21T08:50:00.000-05:00,1653137100||1653148440,2022-05-21T07:45:00.000-05:00||2022-05-21T09:54:00.000-06:00,DFW||DEN,CLT||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9900||7440,930||650,coach||coach
a45d10e0709955273516217b84c8ffc9,2022-05-06,2022-06-21,BOS,LGA,TAVNA0BC,PT1H29M,0,True,False,True,51.16,69.60,9,185,1655859540,2022-06-21T20:59:00.000-04:00,1655864880,2022-06-21T22:28:00.000-04:00,LGA,BOS,Delta,DL,Embraer 175,5340,185,coach
14f12273cade434d8fcd0652ab00551b,2022-04-22,2022-05-07,DEN,DTW,OI4ABEL1,PT9H8M,1,False,False,False,189.77,227.60,7,2106,1651989300||1652014800,2022-05-07T23:55:00.000-06:00||2022-05-08T09:00:00.000-04:00,1652002800||1652022180,2022-05-08T05:40:00.000-04:00||2022-05-08T11:03:00.000-04:00,JFK||DTW,DEN||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Airbus A320,13500||7380,1621||485,coach||coach
987da45a9ec498d78e302ed1d26596a7,2022-05-26,2022-06-16,DEN,DTW,VAA0AKEN,PT9H,0,False,False,False,363.72,420.20,4,1143,1655380800||1655407860,2022-06-16T06:00:00.000-06:00||2022-06-16T14:31:00.000-05:00,1655389740||1655413200,2022-06-16T09:29:00.000-05:00||2022-06-16T17:00:00.000-04:00,ORD||DTW,DEN||ORD,United||United,UA||UA,Boeing 737 MAX 9||Embraer 175 (Enhanced Winglets),8940||5340,903||240,coach||coach
2a86ddd73ae31a717abcb47521bb68cb,2022-06-22,2022-08-03,DEN,BOS,QA3OA0MC,PT4H5M,0,False,False,True,310.70,348.60,2,1763,1659546000,2022-08-03T11:00:00.000-06:00,1659560700,2022-08-03T17:05:00.000-04:00,BOS,DEN,Delta,DL,,14700,1763,coach
10f20e64231fa4222da06a9396c96baa,2022-04-24,2022-05-13,CLT,LAX,GA7NR,PT7H48M,0,False,False,False,329.20,397.28,0,,1652442060||1652465760,2022-05-13T07:41:00.000-04:00||2022-05-13T11:16:00.000-07:00,1652458500||1652470140,2022-05-13T09:15:00.000-07:00||2022-05-13T12:29:00.000-07:00,LAS||LAX,CLT||LAS,Spirit Airlines||Spirit Airlines,NK||NK,||Airbus A319,16440||4380,None||None,coach||coach
410dfe7a65d57e8ddfec6942439ab385,2022-04-19,2022-05-09,OAK,DFW,WA7SP,PT6H51M,1,False,False,False,295.10,340.68,0,,1652154960||1652170200,2022-05-09T20:56:00.000-07:00||2022-05-10T01:10:00.000-07:00,1652160540||1652179620,2022-05-09T22:29:00.000-07:00||2022-05-10T05:47:00.000-05:00,LAS||DFW,OAK||LAS,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,5580||9420,None||None,coach||coach
5ea9c3ff2c55ae4adc5c5256ec24a62a,2022-05-21,2022-06-20,DFW,EWR,TA3NR,PT9H55M,0,False,False,False,128.00,235.58,0,,1655744400||1655772000,2022-06-20T12:00:00.000-05:00||2022-06-20T20:40:00.000-04:00,1655752320||1655780100,2022-06-20T15:12:00.000-04:00||2022-06-20T22:55:00.000-04:00,ATL||EWR,DFW||ATL,Spirit Airlines||Spirit Airlines,NK||NK,||Airbus A319,7920||8100,None||None,coach||coach
35a49a1fc3aceb0aa1bab2e7e09ead68,2022-05-06,2022-05-09,BOS,MIA,KA3NA0MQ,PT5H36M,0,False,False,False,189.77,227.60,9,1289,1652101200||1652109180,2022-05-09T09:00:00.000-04:00||2022-05-09T11:13:00.000-04:00,1652106540||1652121360,2022-05-09T10:29:00.000-04:00||2022-05-09T14:36:00.000-04:00,LGA||MIA,BOS||LGA,Delta||Delta,DL||DL,Embraer 175||Airbus A321,5340||12180,185||1104,coach||coach
a239bb4a612b1c0306f237392f8ff13b,2022-04-26,2022-05-11,ATL,LAX,WAA1AKEN,PT6H46M,0,False,False,False,364.65,415.60,1,2034,1652272980||1652289360,2022-05-11T08:43:00.000-04:00||2022-05-11T11:16:00.000-06:00,1652285040||1652297340,2022-05-11T10:04:00.000-06:00||2022-05-11T12:29:00.000-07:00,DEN||ONT,ATL||DEN,United||United,UA||UA,Boeing 737 MAX 9||Airbus A320,12060||7980,1207||827,coach||coach
8164a247618a4734482795ce2c2c5cb8,2022-04-23,2022-05-10,BOS,MIA,NUAHZNN3,PT3H34M,0,False,False,True,78.14,98.60,7,1260,1652188800,2022-05-10T09:20:00.000-04:00,1652201640,2022-05-10T12:54:00.000-04:00,MIA,BOS,American Airlines,AA,Boeing 737 MAX 8,12840,1260,coach
ebffe16a7729ac46298f1c1281246c76,2022-06-13,2022-06-15,ORD,BOS,V0AJZNN1,PT2H17M,0,False,False,True,177.67,205.60,1,862,1655292000,2022-06-15T06:20:00.000-05:00,1655300220,2022-06-15T09:37:00.000-04:00,BOS,ORD,JetBlue Airways,B6,Boeing 737-800,8220,862,coach
23a7da92fe7323329775a3df0a2bed3c,2022-04-19,2022-06-01,DEN,SFO,SAA1AKEN,PT4H44M,0,False,False,False,261.39,304.59,9,1205,1654112700||1654124160,2022-06-01T13:45:00.000-06:00||2022-06-01T15:56:00.000-07:00,1654121520||1654129740,2022-06-01T15:12:00.000-07:00||2022-06-01T17:29:00.000-07:00,SNA||SFO,DEN||SNA,United||United,UA||UA,Boeing 737-800||Canadian Regional Jet 700,8820||5580,832||373,coach||coach
5de3291d178d4b34b672ba576044fbb1,2022-05-01,2022-05-30,ATL,MIA,MAA0OHEN,PT12H31M,1,False,False,False,588.84,662.20,4,1866,1653960540||1653994800,2022-05-30T21:29:00.000-04:00||2022-05-31T07:00:00.000-04:00,1653968940||1654005600,2022-05-30T23:49:00.000-04:00||2022-05-31T10:00:00.000-04:00,EWR||MIA,ATL||EWR,United||United,UA||UA,Airbus A319||Airbus A320,8400||10800,762||1104,coach||coach
031cca52bb9470290c3bc251deb7b54c,2022-06-15,2022-07-10,DFW,PHL,TAVOA0MQ,PT8H19M,0,False,False,False,486.51,552.20,9,1392,1657449300||1657471800,2022-07-10T05:35:00.000-05:00||2022-07-10T12:50:00.000-04:00,1657457040||1657479240,2022-07-10T08:44:00.000-04:00||2022-07-10T14:54:00.000-04:00,ATL||PHL,DFW||ATL,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,7740||7440,725||667,coach||coach
0c2fcb314c818720a5e51c9c0ad2ba17,2022-04-27,2022-06-13,PHL,DTW,S14VXP5,PT6H58M,0,False,False,False,149.22,184.01,4,843,1655134980||1655153280,2022-06-13T11:43:00.000-04:00||2022-06-13T16:48:00.000-04:00,1655140560||1655160060,2022-06-13T13:16:00.000-04:00||2022-06-13T18:41:00.000-04:00,RDU||DTW,PHL||RDU,Frontier Airlines||Frontier Airlines,F9||F9,||,5580||6780,339||504,coach||coach
17b62f8f9d5ce0ba834a5d313fb9dca2,2022-05-23,2022-05-27,ATL,DFW,VAA0OKEN,PT6H21M,0,False,False,False,237.21,278.60,3,1718,1653676440||1653687420,2022-05-27T14:34:00.000-04:00||2022-05-27T17:37:00.000-04:00,1653683100||1653699300,2022-05-27T16:25:00.000-04:00||2022-05-27T19:55:00.000-05:00,IAD||DFW,ATL||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,6660||11880,541||1177,coach||coach
f3535ced3ee4833da7e44a86bfb2fa86,2022-06-21,2022-07-07,IAD,CLT,NUAZZNN3,PT1H19M,0,False,False,True,97.67,119.60,7,327,1657185600,2022-07-07T05:20:00.000-04:00,1657190340,2022-07-07T06:39:00.000-04:00,CLT,IAD,American Airlines,AA,Boeing 737-800,4740,327,coach
ae3b6d5a22d5cb3c10f29e75a04248c5,2022-06-19,2022-07-30,LAX,ORD,UAVQA0ML,PT13H6M,0,False,False,False,361.86,418.20,1,1841,1659189600||1659225300,2022-07-30T07:00:00.000-07:00||2022-07-30T17:55:00.000-06:00,1659196620||1659236760,2022-07-30T09:57:00.000-06:00||2022-07-30T22:06:00.000-05:00,SLC||ORD,LAX||SLC,Delta||Delta,DL||DL,Airbus A320||Airbus A320,7020||11460,590||1251,coach||coach
8ef5e56345a5adfd40b046678a976afa,2022-04-16,2022-04-19,DFW,SFO,TAA0PQEN,PT8H11M,0,False,False,False,147.91,182.60,5,1874,1650407880||1650421920,2022-04-19T17:38:00.000-05:00||2022-04-19T21:32:00.000-05:00,1650412440||1650437340,2022-04-19T18:54:00.000-05:00||2022-04-19T23:49:00.000-07:00,IAH||SFO,DFW||IAH,United||United,UA||UA,Boeing 737 MAX 8||Boeing 737-900,4560||15420,233||1641,coach||coach
b3a0d143bd0006d92cfb2a7e5bb77e65,2022-05-29,2022-06-26,ATL,LAX,KA7NR,PT13H1M,0,False,False,False,242.00,349.58,0,,1656244800||1656279780,2022-06-26T08:00:00.000-04:00||2022-06-26T16:43:00.000-05:00,1656253320||1656291660,2022-06-26T09:22:00.000-05:00||2022-06-26T18:01:00.000-07:00,DFW||LAX,ATL||DFW,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A320 SHARKLETS,8520||11880,None||None,coach||coach
2da1e55f08a59b58e4b45c84a8d3b8ff,2022-04-25,2022-06-17,DTW,CLT,HH0KUEL1,PT6H58M,0,False,False,False,488.22,548.44,7,1350,1655484720||1655500440,2022-06-17T12:52:00.000-04:00||2022-06-17T17:14:00.000-04:00,1655491200||1655509800,2022-06-17T14:40:00.000-04:00||2022-06-17T19:50:00.000-04:00,BOS||CLT,DTW||BOS,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Embraer 190,6480||9360,622||728,coach||coach
8b0ca47ab2f03d7fca06c7b1796dd82e,2022-06-07,2022-07-14,ATL,LAX,KA7NR,PT4H45M,0,False,False,True,252.00,308.59,0,,1657839900,2022-07-14T19:05:00.000-04:00,1657857000,2022-07-14T20:50:00.000-07:00,LAX,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A320 SHARKLETS,17100,None,coach
43f5c6f0d33bc694450627965f64ff64,2022-06-11,2022-06-16,LGA,PHL,G3AHZNN3,PT10H25M,0,False,False,False,318.14,371.20,2,1392,1655400600||1655431020,2022-06-16T13:30:00.000-04:00||2022-06-16T20:57:00.000-05:00,1655409900||1655438100,2022-06-16T15:05:00.000-05:00||2022-06-16T23:55:00.000-04:00,ORD||PHL,LGA||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,9300||7080,720||672,coach||coach
e27edcbf7bd8fadbc225cf1d83f5ec05,2022-06-12,2022-06-30,JFK,SFO,BH3AUEL1,PT6H25M,0,False,False,True,343.26,383.61,7,2566,1656599400,2022-06-30T10:30:00.000-04:00,1656622500,2022-06-30T13:55:00.000-07:00,SFO,JFK,JetBlue Airways,B6,Airbus A319-321,23100,2566,coach
7e5a3fff049079b1384ead80d598420c,2022-05-26,2022-07-08,LGA,CLT,MVAHZNN1,PT2H8M,0,False,False,True,157.21,183.60,7,545,1657327800,2022-07-08T20:50:00.000-04:00,1657335480,2022-07-08T22:58:00.000-04:00,CLT,LGA,JetBlue Airways,B6,Boeing 737-800,7680,545,coach
53cf04b7bb027149df452d43667bdbdc,2022-04-25,2022-06-18,CLT,BOS,VA3NR,PT11H35M,0,False,False,False,246.00,352.08,0,,1655547600||1655578260,2022-06-18T06:20:00.000-04:00||2022-06-18T14:51:00.000-04:00,1655554020||1655589300,2022-06-18T08:07:00.000-04:00||2022-06-18T17:55:00.000-04:00,MCO||BOS,CLT||MCO,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||AIRBUS INDUSTRIE A320 SHARKLETS,6420||11040,None||None,coach||coach
e5d2071583b7f0d2e5144982e8d3995e,2022-04-21,2022-05-18,LAX,PHL,WAA1AKEN,PT8H26M,0,False,False,False,481.86,541.60,9,2712,1652858100||1652876700,2022-05-18T00:15:00.000-07:00||2022-05-18T07:25:00.000-05:00,1652869320||1652888460,2022-05-18T05:22:00.000-05:00||2022-05-18T11:41:00.000-04:00,IAH||PHL,LAX||IAH,United||United,UA||UA,Boeing 757-300||Airbus A320,11220||11760,1383||1329,coach||coach
ca47d21b2c89eedd73d209be73911ccf,2022-06-20,2022-06-21,MIA,LGA,TA0SA0BC,PT3H5M,0,True,False,True,137.67,162.60,9,1104,1655823900,2022-06-21T11:05:00.000-04:00,1655835000,2022-06-21T14:10:00.000-04:00,LGA,MIA,Delta,DL,Boeing 737-800,11100,1104,coach
74183bc1b0220ccd23277e415d8b4c94,2022-06-04,2022-06-16,ORD,LAX,VAA1AKEN,PT4H24M,0,False,False,True,257.67,291.60,9,1745,1655402100,2022-06-16T12:55:00.000-05:00,1655417940,2022-06-16T15:19:00.000-07:00,LAX,ORD,United,UA,Boeing 737 MAX 9,15840,1745,coach
8d5b5027e5992f45e8479d2998567c91,2022-05-03,2022-05-20,LAX,JFK,K3AZZNN1,PT10H59M,0,False,False,False,366.51,417.60,7,3443,1653066000||1653094800,2022-05-20T10:00:00.000-07:00||2022-05-20T21:00:00.000-04:00,1653083940||1653105540,2022-05-20T17:59:00.000-04:00||2022-05-20T23:59:00.000-04:00,MIA||JFK,LAX||MIA,American Airlines||American Airlines,AA||AA,||Boeing 737-800,17940||10740,2339||1104,coach||coach
448aebfc9254974c05d65100e7e03800,2022-05-04,2022-05-15,ORD,JFK,M0AIZNN1,PT2H31M,0,False,False,True,305.12,342.60,7,720,1652655780,2022-05-15T18:03:00.000-05:00,1652664840,2022-05-15T21:34:00.000-04:00,JFK,ORD,American Airlines,AA,Boeing 737 MAX 8,9060,720,coach
b76af588a3a8a0e4aa779285ad1fb20e,2022-04-27,2022-05-17,CLT,LAX,GUAWZNN1,PT5H13M,0,False,False,True,265.12,298.10,7,2121,1652812980,2022-05-17T14:43:00.000-04:00,1652831760,2022-05-17T16:56:00.000-07:00,LAX,CLT,American Airlines,AA,Airbus A321,18780,2121,coach
a0ca3584c4c54659ff97aac133b64772,2022-06-02,2022-06-28,BOS,MIA,SUAHZNN3,PT5H44M,0,False,False,False,92.09,122.60,1,1329,1656441000||1656451320,2022-06-28T14:30:00.000-04:00||2022-06-28T17:22:00.000-04:00,1656447300||1656461640,2022-06-28T16:15:00.000-04:00||2022-06-28T20:14:00.000-04:00,DCA||MIA,BOS||DCA,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A319,6300||10320,406||923,coach||coach
58d00fc8f78cc1ebf5b405bacff7ab6b,2022-05-27,2022-06-25,DEN,BOS,VAA3AKEN,PT7H40M,0,False,False,False,504.19,565.60,9,2478,1656180600||1656194040,2022-06-25T12:10:00.000-06:00||2022-06-25T16:54:00.000-05:00,1656189300||1656208200,2022-06-25T15:35:00.000-05:00||2022-06-25T21:50:00.000-04:00,IAH||BOS,DEN||IAH,United||United,UA||UA,Boeing 737-900||Boeing 737-900,8700||14160,876||1602,coach||coach
a7e370ff74ab1cc67ceec84f671f379e,2022-06-25,2022-08-17,JFK,ATL,XAVQA0BQ,PT2H49M,0,True,False,True,96.74,118.60,9,762,1660781700,2022-08-17T20:15:00.000-04:00,1660791840,2022-08-17T23:04:00.000-04:00,ATL,JFK,Delta,DL,Airbus A321,10140,762,coach
4b0d2fca3cf6821dcbcb0588250edb72,2022-06-25,2022-08-05,PHL,DFW,QA7NA0MC,PT7H42M,0,False,False,False,302.33,348.61,6,1392,1659711300||1659730980,2022-08-05T10:55:00.000-04:00||2022-08-05T16:23:00.000-04:00,1659718740||1659739020,2022-08-05T12:59:00.000-04:00||2022-08-05T17:37:00.000-05:00,ATL||DAL,PHL||ATL,Delta||Delta,DL||DL,Boeing 737-900||Boeing 717,7440||8040,667||725,coach||coach
e4b296ac7930a881e489d86c92eaff29,2022-04-25,2022-05-06,LGA,OAK,MA0QA0MQ,PT12H7M,0,False,False,False,506.98,573.10,7,3043,1651847400||1651862700||1651886400,2022-05-06T10:30:00.000-04:00||2022-05-06T14:45:00.000-04:00||2022-05-06T18:20:00.000-07:00,1651857000||1651880100||1651891020,2022-05-06T13:10:00.000-04:00||2022-05-06T16:35:00.000-07:00||2022-05-06T19:37:00.000-07:00,ATL||LAX||OAK,LGA||ATL||LAX,Delta||Delta||Delta,DL||DL||DL,Airbus A321||Airbus A321||Embraer 175 (Enhanced Winglets),9600||17400||4620,762||1943||338,coach||coach||coach
c217dc1e51c982500096b27e26992fed,2022-05-07,2022-06-29,PHL,MIA,RA3NR,PT9H51M,0,False,False,False,30.00,137.58,0,,1656509100||1656540300,2022-06-29T09:25:00.000-04:00||2022-06-29T18:05:00.000-04:00,1656518700||1656544560,2022-06-29T12:05:00.000-04:00||2022-06-29T19:16:00.000-04:00,MCO||MIA,PHL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||Airbus A319,9600||4260,None||None,coach||coach
817b26ff9bddbcc5bf72cea88c269c50,2022-05-10,2022-05-26,CLT,SFO,K0APZNN1,PT5H42M,0,False,False,True,678.14,742.10,7,2292,1653579900,2022-05-26T11:45:00.000-04:00,1653600420,2022-05-26T14:27:00.000-07:00,SFO,CLT,American Airlines,AA,Airbus A321,20520,2292,coach
6ee0621608640566dd1ff254a8f17a3a,2022-05-12,2022-07-05,LAX,ORD,HAA0OKEN,PT4H8M,0,False,False,True,385.12,428.60,9,1745,1657067340,2022-07-05T17:29:00.000-07:00,1657082220,2022-07-05T23:37:00.000-05:00,ORD,LAX,United,UA,Boeing 737-900,14880,1745,coach
59184364e0285165770fe2d224e3527c,2022-05-17,2022-05-21,SFO,LGA,RH0AUEL1,PT9H49M,1,False,False,False,302.34,348.62,7,2883,1653193800||1653224400,2022-05-21T21:30:00.000-07:00||2022-05-22T09:00:00.000-04:00,1653214380||1653229140,2022-05-22T06:13:00.000-04:00||2022-05-22T10:19:00.000-04:00,BOS||LGA,SFO||BOS,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A319-321||Embraer 190,20580||4740,2698||185,coach||coach
4ae2191624eef6e209f0895e4cfb84a9,2022-05-13,2022-05-23,MIA,JFK,HA3QA0MQ,PT3H5M,0,False,False,True,273.49,308.60,4,1104,1653319500,2022-05-23T11:25:00.000-04:00,1653330600,2022-05-23T14:30:00.000-04:00,JFK,MIA,Delta,DL,Boeing 737-800,11100,1104,coach
831a74410f26f9909050cff0c9248505,2022-06-13,2022-06-21,DTW,LAX,VA7NR,PT10H46M,0,False,False,False,172.00,279.58,0,,1655841180||1655867940,2022-06-21T15:53:00.000-04:00||2022-06-21T22:19:00.000-05:00,1655851080||1655879940,2022-06-21T17:38:00.000-05:00||2022-06-21T23:39:00.000-07:00,DFW||LAX,DTW||DFW,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||,9900||12000,None||None,coach||coach
7d6351016e59653573ffe078ee496a25,2022-05-04,2022-06-28,ATL,JFK,VI7AUEY5,PT2H26M,0,False,False,True,177.21,205.10,2,762,1656458880,2022-06-28T19:28:00.000-04:00,1656467640,2022-06-28T21:54:00.000-04:00,JFK,ATL,American Airlines,AA,Embraer 190,8760,762,coach
adc42c620d4fe1dcb0e30869aa2b5f1a,2022-06-04,2022-06-06,ORD,LAX,YNR,PT4H26M,0,False,False,True,313.00,369.59,0,,1654521120,2022-06-06T08:12:00.000-05:00,1654537080,2022-06-06T10:38:00.000-07:00,LAX,ORD,Spirit Airlines,NK,,15960,None,coach
85219144683e227b4fb908924f308e50,2022-04-23,2022-05-19,OAK,LAX,GH4OZVMN,PT10H45M,0,False,False,False,342.33,397.21,7,1628,1652967000||1652995380,2022-05-19T06:30:00.000-07:00||2022-05-19T14:23:00.000-07:00,1652974620||1653005700,2022-05-19T08:37:00.000-07:00||2022-05-19T17:15:00.000-07:00,SEA||LAX,OAK||SEA,Alaska Airlines||United,AS||UA,Boeing 737-900||Embraer 175 (Enhanced Winglets),7620||10320,672||956,coach||coach
b4a4bf6b81b6555db4f294aa5286a7c9,2022-04-23,2022-06-01,IAD,BOS,QAA4AFEN,PT3H49M,0,False,False,False,412.10,466.61,9,839,1654119900||1654126200,2022-06-01T17:45:00.000-04:00||2022-06-01T19:30:00.000-04:00,1654124220||1654133640,2022-06-01T18:57:00.000-04:00||2022-06-01T21:34:00.000-04:00,RDU||BOS,IAD||RDU,United||Delta,UA||DL,Boeing 737-800||Canadair Regional Jet 900,4320||7440,226||613,coach||coach
0fb5662f8c4c0fda2dc9b38e6d726057,2022-06-21,2022-07-28,IAD,LGA,XAVSL0BC,PT7H49M,0,True,False,False,164.65,206.20,9,876,1659003000||1659024900,2022-07-28T06:10:00.000-04:00||2022-07-28T12:15:00.000-04:00,1659008340||1659031140,2022-07-28T07:39:00.000-04:00||2022-07-28T13:59:00.000-04:00,DTW||LGA,IAD||DTW,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A319,5340||6240,391||485,coach||coach
9e8e4fe4a178c5bbe95447154addd763,2022-05-28,2022-06-11,OAK,PHL,KA0UA0MQ,PT13H32M,1,False,False,False,673.49,752.10,9,2755,1654958880||1654976400||1654999920,2022-06-11T07:48:00.000-07:00||2022-06-11T12:40:00.000-07:00||2022-06-11T21:12:00.000-05:00,1654964100||1654991580||1655007600,2022-06-11T09:15:00.000-07:00||2022-06-11T18:53:00.000-05:00||2022-06-12T00:20:00.000-04:00,LAX||ORD||PHL,OAK||LAX||ORD,Delta||United||United,DL||UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900||Boeing 737-900,5220||15180||7680,338||1745||672,coach||coach||coach
